Dep,Prov,Sec,NomDep,NomProv,NombreMunicipio,IdLoc,AsientoElectoral,Reci,NombreRecinto,Dist,NomDist,Zona,NomZona,Direccion,MaxMesasReci,NroCircun,TipoCircun,NomCircun,latitud,longitud,idTipoRecinto,TipoRecinto,idUrbanoRural,descUrbanoRural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,2409,Piraimirí,23008,Esc. Piraimiri,1,DISTRITO 108,1,Zona 5423,Comunidad Piraimirí,4,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.637267,-63.966419,7,Unidad Educativa,21,Rural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,2410,San Juan del Chaco,23015,Esc. Nucleo San Juan,1,DISTRITO 103,1,Zona 5435,San Juan del Chaco,1,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.337358,-64.203352,7,Unidad Educativa,21,Rural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,2411,Santa Ana (Vallegrande),23009,Esc. Santa Ana,1,DISTRITO 107,1,Zona 5432,Comunidad Santa Ana (Vallegrande),6,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.59265,-64.14568,7,Unidad Educativa,21,Rural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,2412,Santa Rosita,23004,Esc. Santa Rosita,1,DISTRITO 108,1,Zona 5423,Comunidad Santa Rosita - Cerca a al Av. Virgen de Guadalupe,7,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.52326,-64.08921,7,Unidad Educativa,21,Rural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,2413,Sitanos,23010,Esc. Los Sitanos,1,DISTRITO 111,1,Zona 5428,Sitanos,1,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.86124,-63.959121,7,Unidad Educativa,21,Rural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,2414,Temporal,23005,Esc. Temporal,1,DISTRITO 109,1,Zona 5431,Comunidad Temporal,7,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.635985,-64.076375,7,Unidad Educativa,21,Rural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,2415,Tucumancillo,23016,Esc. Nucleo Tucumancillo,1,DISTRITO 102,1,Zona 5424,Comunidad Tucumancillo,1,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.377571,-64.160824,7,Unidad Educativa,21,Rural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,3292,Arenales,20035,Esc. Unidad Educativa Arenales,1,DISTRITO 114,1,Zona 5426,Arenales,1,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.957729,-63.720461,7,Unidad Educativa,21,Rural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,3322,Chacopata,20036,Esc. de Chacopata,1,DISTRITO 103,1,Zona 5435,Chacopata,1,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.357379,-64.228447,7,Unidad Educativa,21,Rural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,4159,Mataralcito,25551,U.E. Mataralcito,1,DISTRITO 108,1,Zona 5423,Carretera principal a Postrervalle,2,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.541605,-63.968516,7,Unidad Educativa,21,Rural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,4160,Manchones,25552,U.E. Manchones,1,DISTRITO 111,1,Zona 5428,Calle comunal,3,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.764404,-63.985462,7,Unidad Educativa,21,Rural
7,8,1,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Vallegrande,4161,Chujllas,25553,U.E. Chujllas,1,DISTRITO 111,1,Zona 5428,Camino comunal,2,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.827235,-64.019509,7,Unidad Educativa,21,Rural
7,8,2,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Trigal,2416,Trigal,23017,U.E. San pedro,1,DISTRITO 101,1,Zona 5439,Trigal,3,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.308381,-64.150634,7,Unidad Educativa,20,Urbano
7,8,2,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Trigal,2417,Muyurina,6218,Esc. Tte.Roman Alderette,1,DISTRITO 104,1,Zona 5436,Muyurina,1,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.35822,-64.15926,7,Unidad Educativa,20,Urbano
7,8,2,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Trigal,2418,La Aguada,23019,Esc. La Aguada,1,DISTRITO 103,1,Zona 5438,Comunidad La Aguada - Calle S/N ,1,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.336421,-64.142375,7,Unidad Educativa,21,Rural
7,8,2,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Trigal,2419,Lagunillas (Vallegrande),23020,Esc. Lagunillas,1,DISTRITO 102,1,Zona 5437,Lagunillas (Vallegrande) - Carretera a Vallegarande,3,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.26369,-64.15909,7,Unidad Educativa,20,Urbano
7,8,3,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Moromoro,2420,Ariruma,3021,Esc. Nucleo Ariruma,1,DISTRITO 102,1,Zona 5443,Comunidad Ariruma,4,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.301195,-64.263305,7,Unidad Educativa,21,Rural
7,8,3,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Moromoro,2421,Moromoro,6223,U.E. Eloy Peña,1,DISTRITO 101,1,Zona 5441,Municpio Moromoro,8,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.366637,-64.322595,7,Unidad Educativa,20,Urbano
7,8,3,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Moromoro,2422,Abra del Astillero,23024,Esc. Astillero,1,DISTRITO 105,1,Zona 5442,Abra del Astillero - Camino vecinal,7,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.40132,-64.3554,7,Unidad Educativa,21,Rural
7,8,3,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Moromoro,2423,Añapance,23025,Esc. Nucleo Añapaco,1,DISTRITO 105,1,Zona 5442,Añapance,1,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.432917,-64.283173,7,Unidad Educativa,21,Rural
7,8,3,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Moromoro,2424,La Laja,23022,Esc. La Laja,1,DISTRITO 103,1,Zona 5444,La Laja - Al frente de la Plaza principal,13,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.254157,-64.295832,7,Unidad Educativa,21,Rural
7,8,3,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Moromoro,2874,Pampa Negra,3031,Esc. Nucleo Central,1,DISTRITO 104,1,Zona 5440,Pampa Negra,1,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.52514,-64.29378,7,Unidad Educativa,21,Rural
7,8,3,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Moromoro,3578,El Veladero,1,Esc. U.E. El Veladero,1,DISTRITO 102,1,Zona 5443,Comunidad Alto Veladero,6,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.35126,-64.26523,7,Unidad Educativa,21,Rural
7,8,4,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Postrervalle,2425,Postrervalle,23026,U.E. Placido Lino,1,DISTRITO 101,1,Zona 5445,Comunidad Postrervalle - Camino Quirusillas-Postrervalle,6,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.492921,-63.836033,7,Unidad Educativa,20,Urbano
7,8,4,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Postrervalle,2426,San Juan de la Ladera,3027,Esc. San Pablo De La Ladera,1,DISTRITO 101,1,Zona 5445,Comunidad San Juan de La Ladera - Camino Quirusillas-Postrervalle,5,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.43097,-63.924623,7,Unidad Educativa,21,Rural
7,8,4,Santa Cruz                                                                                                                                            ,Vallegrande                             ,Postrervalle,2427,Tierras Nuevas,23028,Esc. Tierras Nuevas,1,DISTRITO 101,1,Zona 5445,Comunidad Tierras Nuevas - Camino Postrervalle-Quirusillas,5,55,Uninominal,Quincuagésimo Quinta-Santa Cruz,-18.484212,-63.903618,7,Unidad Educativa,21,Rural
